1,4686503.39,7514530.01,591.374,
2,4686503.42,7514529.95,591.379,Muri
3,4686501.635,7514525.229,591.455,
4,4686522.784,7514520.608,590.913,
5,4686522.784,7514520.461,590.874,Muri
6,4686520.72,7514516.655,590.87,Asfallt
7,4686527.879,7514517.381,590.815,
8,4686526.577,7514513.57,590.781,Asfallt
9,4686534.411,7514514.105,590.625,Kati
10,4686534.405,7514514.117,590.605,Ndarje
11,4686532.708,7514510.483,590.569,Asfallt
12,4686531.237,7514505.592,590.61,Ndarje
13,4686547.716,7514507.356,589.966,
14,4686545.8,7514503.694,589.992,Asfallt
15,4686554.566,7514503.518,589.565,
16,4686555.048,7514498.824,589.506,Asfallt
17,4686555.151,7514503.183,589.506,
18,4686564.273,7514499.752,589.091,
19,4686563.167,7514495.744,589.282,Asfallt
20,4686572.364,7514490.95,588.719,Ndarja
21,4686569.332,7514481.084,589.319,
22,4686569.301,7514481.103,589.305,
23,4686569.388,7514481.057,589.507,Ndarja
24,4686574.329,7514497.262,588.684,Ndarja
25,4686584.349,7514494.822,588.4,Ndarja
26,4686584.346,7514494.83,588.393,
27,4686608.282,7514487.055,587.637,
28,4686625.228,7514481.461,587.586,
29,4686627.638,7514480.609,587.569,Muri
30,4686625.175,7514470.82,587.554,
31,4686629.365,7514468.801,587.446,Muri
32,4686629.918,7514465.896,587.433,
33,4686630.38,7514462.981,587.396,
34,4686630.939,7514460.339,587.573,
35,4686630.939,7514460.332,587.56,
36,4686602.527,7514470.153,588.329,
37,4686600.136,7514471.051,588.421,
38,4686566.927,7514481.866,591.376,
39,4686539.119,7514492.022,590.197,
40,4686539.034,7514492.777,590.135,
41,4686552.184,7514487.027,589.596,Muri
42,4686557.488,7514485.148,589.459,Muri
43,4686543.818,7514489.561,590.081,
44,4686538.097,7514491.334,590.273,
45,4686528.094,7514495.261,590.694,
46,4686528.113,7514495.223,590.703,Ndarje
47,4686519.987,7514496.76,590.796,
48,4686516.02,7514497.772,590.564,
49,4686514.986,7514498.074,590.604,
50,4686494.464,7514505.746,591.288,
51,4686600.626,7514334.842,588.607,
52,4686599.647,7514330.53,588.566,
53,4686595.738,7514312.614,589.188,
54,4686595.073,7514307.464,589.705,
55,4686587.211,7514307.405,589.876,
56,4686563.537,7514306.561,591.082,
57,4686533.689,7514305.586,591.709,
58,4686515.942,7514305.117,592.101,
59,4686519.36,7514322.726,592.051,
60,4686520.1,7514326.57,592.054,
61,4686520.105,7514326.53,592.014,
62,4686522.508,7514341.451,592.15,
63,4686522.618,7514341.485,592.189,
64,4686551.08,7514350.531,591.994,
65,4686559.874,7514328.482,591.781,
66,4686568.057,7514352.391,591.536,
67,4686580.312,7514353.82,591.162,
68,4686591.986,7514355.135,590.642,
69,4686600.724,7514355.77,590.233,
70,4686495.318,7514539.774,591.398,
71,4686495.131,7514538.93,591.309,
72,4686497.156,7514543.082,591.361,
73,4686495.15,7514543.465,591.428,
74,4686489.445,7514542.358,591.397,
75,4686489.837,7514540.17,591.296,Rrethoj
76,4686449.244,7514527.378,591.397,Ndarje
77,4686456.734,7514522.369,591.472,
78,4686466.246,7514516.031,591.498,
79,4686454.774,7514492.685,591.307,
80,4686431.985,7514504.188,591.494,Rrethoj
81,4686445.461,7514494.521,591.7,Rrethoj
82,4686449.232,7514491.81,591.708,Ndarje
83,4686448.846,7514492.088,591.637,Rrethoj
84,4686414.582,7514478.094,591.938,Rrethoj
85,4686430.753,7514467.46,592.139,Rrethoj
86,4686430.559,7514467.594,592.12,Ndarje
87,4686424.675,7514452.264,592.359,
88,4686398.731,7514450.534,592.368,Rrethoj
89,4686411.139,7514443.697,592.456,Rrethoj
90,4686412.985,7514442.654,592.473,Ndarje
91,4686416.941,7514440.5,592.16,Ndarje
92,4686406.627,7514424.84,592.562,
93,4686401.408,7514412.578,592.88,
94,4686402.288,7514411.574,592.55,Rrethoj
95,4686389.184,7514408.382,592.484,
96,4686389.066,7514408.06,592.497,Rrethoj
97,4686378.961,7514407.663,592.515,
98,4686384.491,7514424.071,592.56,
99,4686398.707,7514450.696,592.273,
100,4686401.959,7514456.909,592.172,
101,4686414.925,7514478.07,591.965,
102,4686427.724,7514498.917,591.549,
103,4686431.622,7514504.395,591.583,
104,4686448.394,7514527.939,591.155,
105,4686469.029,7514556.789,590.881,
106,4686471.582,7514556.125,590.933,
107,4686476.091,7514553.862,591.573,
108,4686585.441,7515362.168,584.517,
109,4686631.88,7515303.712,584.565,
110,4686658.039,7515332.555,583.998,
111,4686658.744,7515333.345,584.052,
112,4686670.535,7515341.182,583.711,
113,4686679.853,7515346.254,583.343,
114,4686704.859,7515359.818,582.512,
115,4686690.322,7515383.234,582.578,
116,4686668.271,7515369.388,583.595,
117,4686646.203,7515356.247,584.239,
118,4686635.991,7515390.769,584.471,Guri
119,4686663.411,7515336.454,583.757,Guri
120,4686629.468,7515389.514,584.791,
121,4686652.8,7515400.471,583.982,
